cabang,place_name,tanggal,ulasan,rating,sent_people,sent_physical_evidence,sent_place,sent_price,sent_process,sent_product,sent_promotion
4,Kopi Nako Grogol,2 bulan lalu,"tempatt nyaa cozyy, nyamann",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,9 bulan lalu,Pelayanan an Gandi oke bgt deh,5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,Pelayanan yang baik dan sangat ramah dari kak gandi. Suasana tempat nyaman dan bagus,5,1,1,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,Pokonya waitersnyah gercep bgt lu harus ke nako Grogol sih,5,0,0,1,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,Pelayan Michel bekerja dengan sangat bguss karna dia mencarikan saya dan teman saya tempat duduk untuk kitaa makan,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,"tempat nya nyaman,bagus,pelayanan nya bagus. kopi nya enak bangett.",5,0,1,0,0,1,1,0
4,Kopi Nako Grogol,3 bulan lalu,"Tempat nya asik.bagus ,makanan nya enak",5,0,1,0,0,0,1,0
4,Kopi Nako Grogol,2 minggu lalu,Kopi nako tempat nya nyaman,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,sebulan lalu,Pelayanannya ramah dan tempatnya bagus,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,4 bulan lalu,Nyaman untuk diskusi tugas dan tempatnya juga dingin,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,4 minggu lalu,suasana nyaman dan staff nako responsif,5,1,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,pelayanan kurang bagus,4,0,0,0,0,-1,0,0
4,Kopi Nako Grogol,5 bulan lalu,tempat nya pw bangetttt,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,"Nice place, cocok buat nongkrong",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,4 bulan lalu,nyaman dan enak buat hang out,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,semoga buka dibali haha,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,Nako grogol bikin waras temen saya yg baru keluar dari RSJ,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,"Asik banget tempatnya cocok, pelayanannya oke. Mas Aldi topp",5,1,1,0,0,1,0,0
4,Kopi Nako Grogol,sebulan lalu,Tempat luas dan cukup nyaman,4,0,1,0,0,0,0,0
4,Kopi Nako Grogol,6 bulan lalu,tempatnya asik buat nongkrong dan ngerjain tugas terutama mas Saifullah dan mbak rifka,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,9 bulan lalu,"palayanannya bagus banget dan act of service, ka gandi ramah banget dan humble. pokonya the best nako grogol!!",5,1,0,0,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Makanannya lumayaan enak, layanan sangat baik di bantu oleh kak Gandi.. 👍 …",5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,3 bulan lalu,Tempat nya enak buat hiling liat liat ABG 🤣 …,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Pelayanannya mantap 👍👍, tempat nyaman, makananya enak 🤟🤟 …",5,0,1,0,0,1,1,0
4,Kopi Nako Grogol,8 bulan lalu,tempat dan pelayanan nyaa okee bangett. Pelayan yang namanya gandi ramah dan helpfull banget,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Tempatnya enakk, mantepp. Pelayanannya ramah, thank you mas gandhi dan mas syaiful🙏 …",5,1,1,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,"Minumannya enak, pelayanan ramah",5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,7 bulan lalu,"biarpun selalu rame, tapi selalu gercep. server nya jg bagus bgt, komunikatif jg",5,1,0,0,0,1,0,0
4,Kopi Nako Grogol,2 bulan lalu,tempat yg enak untuk santai,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,Panas....parkir mahal....rasa biasa saja,2,0,-1,0,-1,0,0,0
4,Kopi Nako Grogol,sebulan lalu,"05,10,25",5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"pelayanan waiter gandhi ramah, fast respon dan served well.. suasana seru",5,1,1,0,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,"pelayanannya cepet, aku sempet nanya kursi kosong langsung dikasih tau tempat yang kosong. besttt!!!!!",5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,7 bulan lalu,servicenya mantep pol ramahhh sekaliii cantik dan baikkkkk namanya nabilaaa💗💗💗💗 …,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,pelayanan nya baik apalagi staff namanya faris dan tempatnya luas,5,0,1,0,0,1,0,0
4,Kopi Nako Grogol,5 bulan lalu,Sangat rekomendasi tempat ngopi di sore hari,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,3 minggu lalu,Tempatnya nyaman,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,"Tempatnya enak, kakaknya baik semuaa",5,1,1,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,"tempatnya bagus,keren,nyaman dan kopi nya enakkk bgttt",5,0,1,0,0,0,1,0
4,Kopi Nako Grogol,5 bulan lalu,"Nice place, wajib coba kalo datang ke Jakarta barat.",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,4 bulan lalu,"Bagus tempatnya, pelayanan baik baik",5,0,1,0,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,Makanannya enak dan penyajian nya juga oke....pelayan nya di bantu oleh mas gandi....,5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,8 bulan lalu,Pelayananya sangat okee makanya enak untuk service dari kak Gandi sangaat oke dan sangat ramahh😊 …,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"tempatnya lumayan oke, service atas nama michael juga gercep, sukses terus nako grogol 🫴🏻 …",5,0,1,0,0,1,0,0
4,Kopi Nako Grogol,3 bulan lalu,Saya sebagai leader driver cepat untuk melayani,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"hidangannya enak banget pelayanannya baguss dari mas gandi, tempatnya juga cocok buat nongkrong",5,0,1,0,0,1,1,0
4,Kopi Nako Grogol,2 minggu lalu,Tempatnya bagus dan adem ayem,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,"Makanan dan minuman enak, tempat strategis ,",4,0,0,1,0,0,1,0
4,Kopi Nako Grogol,3 bulan lalu,Kopi nako yg 24 jam di grogol itu best,5,0,0,0,0,1,1,0
4,Kopi Nako Grogol,8 bulan lalu,"tempatnya baguss, bersihh, makanannya enakk, pelayanannya juga baguss dari mas gandi",5,0,1,0,0,1,1,0
4,Kopi Nako Grogol,6 bulan lalu,Enak nyaman si apalgi ada Nabila paling bisa di andelin,5,1,1,0,0,0,0,0
4,Kopi Nako Grogol,4 bulan lalu,"Bagus, cireng nya kurang empuk",3,0,0,0,0,0,-1,0
4,Kopi Nako Grogol,4 bulan lalu,Kopinya enak dan harga terjangkau,5,0,0,0,1,0,1,0
4,Kopi Nako Grogol,8 bulan lalu,Mantapp👌🏾 …,4,0,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Pelayanan nya baik, tempat nya nyaman karyawan ramah ramah , apalagi mas gandi makasih ya",5,1,1,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,kak heni baik banget jadi enak ngajak ngobrol santai,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,bagus pelayanan nya kopi nya enak,5,0,0,0,0,1,1,0
4,Kopi Nako Grogol,4 bulan lalu,Pelayanan nya oke dan baik bagt,5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,4 bulan lalu,"Masnya baik, Kopinya enak 😍 …",5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,6 bulan lalu,"Terimakasih Atas Pelayanannya, Better Banget Untuk Nongki Bareng Pasangan🙏 …",5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,"nyaman pwol pkonya, ka dandi best bgt nyari nyariin bangku kosong, gerceppp bgt keren ka dandii👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼🤜🏽🤛🏼 …",5,0,1,0,0,1,0,0
4,Kopi Nako Grogol,3 bulan lalu,Pelayanan nya sangat memuaskan,5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,5 bulan lalu,Baru kenal dan nyobain Qahwah series di Nako Grogol the best juga ternyataaa,5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,8 bulan lalu,"Tempat nya nyaman,terus makanan nya juga enak enak, server nya Michael juga oke",5,1,1,0,0,0,1,0
4,Kopi Nako Grogol,8 bulan lalu,"Pelayanan mantap minuman juga enak.
Terima kasih mas Gandi dan mas Syaifulah",5,0,0,0,0,1,1,0
4,Kopi Nako Grogol,3 bulan lalu,pelayannya cepatt dan nyamann,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,"Tempatnya baik, apalagi ka nabilanya ngasih tempat duduk",5,1,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,Makanan nya enak2... layanan cepat dan naik mbak2 dan mass nya...,5,0,0,0,0,1,1,0
4,Kopi Nako Grogol,sebulan lalu,Seruuu bagus tempatnya,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,"favorite bangett, karyawan nya ramahh",5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"minuman, ambience apalagi service nya bagus. Thankyou mas gandi dan mas saeful💯 …",5,1,1,0,0,0,0,0
4,Kopi Nako Grogol,2 bulan lalu,mantappp,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,"Rifka j , oke sih pelayananya",5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,Pelayanan mas gandhi the best ! Makanan jg enak2 .,5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,8 bulan lalu,Mas gandi ramah bgtt,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,sebulan lalu,Nyaman bgt tempatnya,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,4 bulan lalu,"Enakk, buat wfh juga oke banget",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Tempatny bagus  , suasana enak juga recomend deh , thankyou michael 💪💪🙏 …",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,6 bulan lalu,"suasananya nyaman, tetapu kursi dan mejanya kurang banyak",5,0,-1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,GOOD VIBES POKOKNYA,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,sebulan lalu,Pelayanan nya ramah the best,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,"Pelayanan bagus , minum makanan enak",5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,5 bulan lalu,"Pelayanan sangat baik , dan karyawan sangat ramah",5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,pelayanan mas gandi sangat baikk sampai di cariin tempat walaupun situasi lagi ramai,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Good service di bantu kak Gandi🤍
Makanannya enak kopinya jugakkkk …",5,1,0,0,0,0,1,0
4,Kopi Nako Grogol,7 bulan lalu,"pelayanan okeee, kasirnya ramah pertahanin yaaaaa",5,1,0,0,0,1,0,0
4,Kopi Nako Grogol,sebulan lalu,servicenya ramah²+seru,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,Tempat nya nyaman & asik banget buat nongkrong 🙏 …,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,"enak tempatnya,ice cappucino ala nako the best....",5,0,1,0,0,0,1,0
4,Kopi Nako Grogol,7 bulan lalu,"Makanan, minuman, dan pelayanannya oke banget!",5,0,0,0,0,1,1,0
4,Kopi Nako Grogol,sebulan lalu,kopi nako grogol ter best,5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,6 bulan lalu,asikk tempatnyaaa buat nongkrong sambil kumpulll sama temenn,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,Tempatnya nyaman dan enak,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,6 bulan lalu,"enak, rame bgt, ada live music jugaa🤩🤩🤩🤩 …",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Tempatnya nyaman banget, staffnya juga ramah",5,1,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"pelayanan nya cepat, makanan nya enak, tempat nya bagus.",5,0,1,0,0,1,1,0
4,Kopi Nako Grogol,4 bulan lalu,Menyala asam lambung istri kuuuuuu 🤣🤣🤣 …,4,0,0,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,"Bakso nya kurang enak, siomay nya dingin",5,0,0,0,0,0,-1,0
4,Kopi Nako Grogol,sebulan lalu,Kopi nya rekomended bgt,5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,6 bulan lalu,"ENAK SMUAAAAAA, TAHU WALIKNYA SAMA KOPINYA DEBEST",5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,3 bulan lalu,rame bgt ga bisa duduk,4,0,-1,0,0,0,0,0
4,Kopi Nako Grogol,9 bulan lalu,"tempat ny strategis di deket kantor sama kampus, dan juga pelayanannya bgus",5,0,0,1,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,Tempat luas / stategis pusat kota mudah di jangkau / nyaman buat nongkrong,5,0,1,1,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Sukak, suasana nya nyaman. Cocok untuk santai / sambil kerja",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,Bagus tempat nya,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,pisgor ala nako nya nya enak banget,5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,8 bulan lalu,"mas gandy bagus banget pelayannya, fast respon dan tempat nya juga bagus",5,1,1,0,0,1,0,0
4,Kopi Nako Grogol,3 minggu lalu,asik soalnya ada musiknya,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,"kopinya enak, enak juga buat nongkrong",5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,7 bulan lalu,"Pelayanan cepat, kembang teh enak, donat siram mantap",5,0,0,0,0,1,1,0
4,Kopi Nako Grogol,8 bulan lalu,Pelayanan ramahh tempatnya nyaman banget pokoknya rekomend,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,2 minggu lalu,Berisik banget dan ga jelas,1,0,-1,0,0,0,0,0
4,Kopi Nako Grogol,9 bulan lalu,"untuk pelayanan ka jeje bagus , nyariin kita bangku untuk duduk .",5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,"Baru tau ada disituuu, enak bgt buat bengong",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,tempatnya nyaman dan luas,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,karyawan atas nama mas Gandi nya ramah dan sangat membantu....terbaikk mas Gandi sukses terus,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,6 bulan lalu,tempatnya cozy untuk nongkrong  & staff juga ramah 👍 …,5,1,1,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,Tempat nya pewe parah.  Cocok buat nongkrong,5,0,-1,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,"Rifka, good staff <3",5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,saya suka dengan pohon pakis brazilnya,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,"Heni
Bagus banget pelayanan nya
Dan bagus banget tempatnya",5,0,1,0,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,Makanan enak dan pelayanannya sangat baik,5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,4 bulan lalu,pelayanan cepat & tempat nyaman,5,0,1,0,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,Pelayanan kak dandi baik dan ramah sekali bintang 5 buat kak dandi,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,4 minggu lalu,Suasana nyaman dan enak,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,"Seru,mkananya enak tempatnya bersih",5,0,1,0,0,0,1,0
4,Kopi Nako Grogol,5 bulan lalu,atas nama nabila pelayanannya terbaik,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Tempat seru pelayanan kak Michael baik, sampe dicariin tempat",5,1,1,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,"tempat yg cozy, murah, dan menarik",5,0,1,0,1,0,0,0
4,Kopi Nako Grogol,6 bulan lalu,Makan dan layanan nya baik thanks nabil🫶🏻 …,5,0,0,0,0,1,1,0
4,Kopi Nako Grogol,6 bulan lalu,"Okeee si disini
Enak
Nyaman …",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,mba baik ga gigit,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,Service ka amel kerenn 👍 …,5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,2 bulan lalu,tempatnya nyaman,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"pelayan baek namanya dandi , makanannya super enakkkk",5,1,0,0,0,0,1,0
4,Kopi Nako Grogol,8 bulan lalu,"Kopi Nako Grogol Ter♥️, apalagi kak Gandi yg slalu murah senyum & ramah",5,1,0,0,1,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,Tempatnya cozy makanan enak top dehh,5,0,1,0,0,0,1,0
4,Kopi Nako Grogol,6 bulan lalu,Tempat nya keren banget buat gen z,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,Pelayanannya oke,5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,5 bulan lalu,Tempat yh nyaman dan adem,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,9 bulan lalu,untuk kak jeje untuk pelayanan nya sangat ramah dan merespon ke custemer sangat baik,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,6 bulan lalu,"Ih staffnya ramah"" asik, Rifka namanya the best!!!",5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,Tempatnya nyaman and minumannya enak.,5,0,1,0,0,0,1,0
4,Kopi Nako Grogol,9 bulan lalu,"pelayanan nyaa the best, dan buat ka gandi humble bangett",5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,Seru 24 jam bukanya!!,5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,5 bulan lalu,Tempatnya nyaman di dan kipasnga selalu kenceng,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,Tempat nya sangat nyaman,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,4 bulan lalu,Sudah oke,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Mas gandy oke bgt pelayannyaa, bagus dan cekatan",5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,4 bulan lalu,Tempat nya nyaman untuk ngopi,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"pelayanannya bagus banget, top buat mas gandi",5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,7 bulan lalu,good dealllll buat nongkrong apalagi liat mas faris,5,0,0,0,1,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,tempatnya adem dan luas. staffnya super ramah..,5,1,1,0,0,0,0,0
4,Kopi Nako Grogol,sebulan lalu,Selalu enjoy ngopi di sini😇 …,5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,sebulan lalu,semangat buat servisnya,5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,Baru bagus tempatnya nyaman untuk nongki parkiran luas,5,0,1,1,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Pelayanan oke untuk mas Michael.
Makanan enak.",5,0,0,0,0,1,1,0
4,Kopi Nako Grogol,5 bulan lalu,Nyaman buat galau,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,"Enak, vibesnya bagus",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,"Ramah, mantap, baik
Waitress Heni",5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,Menu enak dan tempat enak,5,0,1,0,0,0,1,0
4,Kopi Nako Grogol,9 bulan lalu,utk pelayanannya keren terutama utk bg jeje the best lah,5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,untuk tempat nya cozy dan pelayanan nya bagus untuk service dari kak Michael,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,tempatnya nyaman,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,4 bulan lalu,"seru, food n drink ⭐️⭐️⭐️⭐️⭐️⭐️",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 minggu lalu,Tempat nongkrong anak kampus,4,0,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,Pelayanan mas michael bagus ramah makanan oke,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,Mas Ghandi sangat fast respon dalam mencari tempat yg available👍👍 …,5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,"tempatnya bagus, 24 jam kopinya enak",5,0,1,0,0,0,1,0
4,Kopi Nako Grogol,2 bulan lalu,tempatnya bagus,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"makanan & minuman enak, nyaman buat nongkrong",5,0,1,0,0,0,1,0
4,Kopi Nako Grogol,4 bulan lalu,Nongkrong deket rumah,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,6 bulan lalu,pelayanan ka nabila baik banget,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,9 bulan lalu,Belon buka 🤣🤣🤣 mayan gw muter2 nyari taunya masih konstruksi. …,5,0,-1,0,0,-1,0,0
4,Kopi Nako Grogol,7 bulan lalu,"Mas mas server farisss bagusss, gercepp, s
servicenya bagusss",5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,2 bulan lalu,bagus tmptnya,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,"Pelayanan bagus,",5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,Tempat nya nyaman n kopi nya enk 🫰🏻 …,5,0,1,0,0,0,1,0
4,Kopi Nako Grogol,5 bulan lalu,bagus besar banget,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,Keren tempatnya luas pilihan menu banyak 🥰🥰 …,5,0,1,0,0,0,1,0
4,Kopi Nako Grogol,5 bulan lalu,Tempatnya cozy,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,Sangat memuaskan,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Tempat nya comfy, cocok untuk ngobrol lama-lama",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,2 bulan lalu,pelayanan bagus,5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Pelayanannya ramah, suasananny jg asik bgt",5,1,1,0,0,0,0,0
4,Kopi Nako Grogol,sebulan lalu,👍👍 …,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,6 bulan lalu,Tempatnya bagus tapi banyak gay,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,tempatnya luas dan pelayanan baik,5,0,1,0,0,1,0,0
4,Kopi Nako Grogol,8 bulan lalu,"tempatnya sangat luas, bagus dan estetik💋🤩🤩🤩 …",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,tempat nyaman bagusss makanan cepat datang,5,0,1,0,0,1,0,0
4,Kopi Nako Grogol,9 bulan lalu,kaka jeje baikk banget pelayanannya ramah sekali,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,9 bulan lalu,ka jeje pelayan an nya baik sekalii 😍😍😍 …,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,9 bulan lalu,"Tempatnya bagus, strategis untuk anak kuliahan",5,0,0,1,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,Heni pelayanannya ramah orngnya cantik,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,9 bulan lalu,For kak jeje pelayananya oke banget dan ramah,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Tempat nongkrong baru di grogol, rasanya ga ad lasan",5,0,0,0,0,0,-1,0
4,Kopi Nako Grogol,8 bulan lalu,service ka gandi baik banget so cute 🤏🏻 …,5,0,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,Tmpt buat bersantai,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,6 bulan lalu,asikkkk seru buat nongkronggg✨ jangan lupa kesin,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Keren banget, tempat dan sussana emang the best deh",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,2 bulan lalu,keren tempatnya,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,Tempatnya luas dan nyaman,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,Keren live musicnya,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,7 bulan lalu,"Tempatnya bagus, banyak pakai recycle.",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,Sangat nyaman,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,thank you kak Michael best bngt service nyaaa,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,Asik buat hangout bareng temen,4,0,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,Thank you buat pelayanan manisnya mas gandi dan mas saiful,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,6 bulan lalu,tempatnya enak pokonyaa😍😍 …,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,nyamann,5,0,0,0,0,0,1,0
4,Kopi Nako Grogol,4 bulan lalu,Tempat nya asik keren juga,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,Bagus cepet layananya,5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,seminggu lalu,Enak buat Hangout,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,6 bulan lalu,Good service & hospitality buat ka Rifka !!!,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"mantap, enak tempat nya
ka mikael",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,8 bulan lalu,"Tempatnya ok, nyaman bagus",5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,pelayanan sangat baik,5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,5 bulan lalu,banyak boti nya,1,0,0,0,0,0,0,0
4,Kopi Nako Grogol,9 bulan lalu,Pelayanan kak gandi ok ramah banget,5,1,0,0,0,0,0,0
4,Kopi Nako Grogol,3 bulan lalu,Pelayanan bagus,5,0,0,0,0,1,0,0
4,Kopi Nako Grogol,6 bulan lalu,Tempatnya nyaman buat nongkrong,5,0,1,0,0,0,0,0
4,Kopi Nako Grogol,5 bulan lalu,"Tempatnya nyaman untuk nongkrong
A",5,0,1,0,0,0,0,0
